"num","team","epa_rank","total_epa","norm_epa","unitless_epa","auto_epa","teleop_epa","endgame_epa","rp_1_epa","rp_2_epa","rp_3_epa","next_event_key","next_event_name","next_event_week","record","winrate"
"1023","Bedford Express","206","33.9","1668","1731","10.1","19.5","4.4","0.48","0.35","","N/A","N/A","N/A","39-26-0","0.600"
"2930","Sonic Squirrels","207","33.9","1668","1731","13.8","16.6","3.5","0.38","0.2","","N/A","N/A","N/A","29-26-0","0.527"
"2877","LigerBots","208","33.9","1667","1731","10.6","19.2","4.1","0.43","0.19","","N/A","N/A","N/A","35-27-0","0.565"
"1629","Garrett Coalition (GaCo)","209","33.9","1667","1731","12.4","19.2","2.3","0.38","0.1","","N/A","N/A","N/A","42-19-0","0.689"
"5199","Robot Dolphins From Outer S...","210","33.9","1667","1730","10.8","15.9","7.1","0.48","0.51","","N/A","N/A","N/A","25-12-0","0.676"
"1741","Red Alert","211","33.9","1667","1730","11.5","19.8","2.6","0.39","0.21","","N/A","N/A","N/A","42-26-0","0.618"
"1540","Flaming Chickens","212","33.8","1666","1730","10","20.3","3.6","0.34","0.22","","N/A","N/A","N/A","44-36-0","0.550"
"1403","Team 1403 Cougar Robotics","213","33.8","1666","1730","13.2","18.8","1.9","0.38","0.12","","N/A","N/A","N/A","47-15-0","0.758"
"1710","The Ravonics Revolution","214","33.8","1665","1729","12.7","17.7","3.4","0.51","0.3","","N/A","N/A","N/A","29-13-0","0.690"
"3201","Ross Rambotics","215","33.7","1665","1728","13.7","16.7","3.3","0.44","0.31","","N/A","N/A","N/A","16-10-0","0.615"
"3676","Redshift Robotics","216","33.7","1664","1728","15.7","15.4","2.6","0.31","0.17","","N/A","N/A","N/A","28-22-0","0.560"
"5801","CTC Inspire","217","33.7","1664","1728","12.4","19.9","1.4","0.56","-0.13","","N/A","N/A","N/A","32-16-0","0.667"
"325","Respawn Robotics","218","33.6","1663","1727","11.2","19.8","2.7","0.52","0.05","","N/A","N/A","N/A","37-16-0","0.698"
"2630","Thunderbolts","219","33.6","1663","1727","13","18.6","2","0.29","0.08","","N/A","N/A","N/A","19-23-0","0.452"
"2052","KnightKrawler","220","33.6","1663","1727","11.2","18.7","3.7","0.3","0.27","","N/A","N/A","N/A","30-10-0","0.750"
"5557","BB-R8ERS","221","33.6","1663","1726","11.1","20.9","1.6","0.56","-0.11","","N/A","N/A","N/A","33-14-0","0.702"
"2357","System Meltdown","222","33.5","1662","1726","10.5","17.8","5.3","0.42","0.53","","N/A","N/A","N/A","48-18-0","0.727"
"3322","Eagle Evolution","223","33.5","1662","1726","13.2","16.5","3.8","0.26","0.27","","N/A","N/A","N/A","33-26-0","0.559"
"7558","ALT-F4","224","33.4","1661","1725","11.7","19.3","2.4","0.24","0.01","","N/A","N/A","N/A","44-17-0","0.721"
"7157","μBotics","225","33.4","1660","1724","12.3","18.8","2.3","0.47","0.21","","N/A","N/A","N/A","36-22-0","0.621"
"4270","Crusaders","226","33.4","1660","1724","6.2","21.4","5.8","0.27","0.41","","N/A","N/A","N/A","41-18-0","0.695"
"4779","RoboSapiens","227","33.3","1660","1724","8.7","22","2.7","0.45","0.21","","N/A","N/A","N/A","39-20-0","0.661"
"2471","Team Mean Machine","228","33.3","1659","1723","8.2","21.8","3.2","0.45","0.1","","N/A","N/A","N/A","29-20-0","0.592"
"3656","Dexter Dreadbots","229","33.3","1659","1723","10","19.7","3.5","0.37","0.38","","N/A","N/A","N/A","39-25-0","0.609"
"2485","Overclocked","230","33.2","1658","1723","12.3","18.6","2.4","0.44","0.21","","N/A","N/A","N/A","29-18-0","0.617"
"2601","Steel Hawks","231","33.2","1657","1722","11.6","18.8","2.8","0.56","0.28","","N/A","N/A","N/A","23-18-0","0.561"
"1730","Team Driven","232","33.1","1657","1721","10.6","19","3.5","0.6","0.44","","N/A","N/A","N/A","44-17-0","0.721"
"9098","FireHawks","233","33.1","1656","1721","13.2","15.4","4.5","0.22","0.43","","N/A","N/A","N/A","37-19-0","0.661"
"3950","RoboGym Robotics","234","33","1655","1720","12.4","18.9","1.8","0.48","0.01","","N/A","N/A","N/A","32-18-0","0.640"
"1148","Harvard Westlake Robotics","235","33","1655","1720","8.8","20.6","3.6","0.5","0.29","","N/A","N/A","N/A","27-18-0","0.600"
"2607","The Fighting RoboVikings","236","33","1655","1719","12.1","17.5","3.4","0.55","0.13","","N/A","N/A","N/A","26-18-0","0.591"
"9609","Paraducks","237","33","1654","1719","11.9","18","3.1","0.47","0.25","","N/A","N/A","N/A","28-10-0","0.737"
"8011","Kirin","238","32.9","1654","1719","13.7","14.2","5","0.12","0.17","","N/A","N/A","N/A","16-9-0","0.640"
"4130","The Blue Devils","239","32.9","1654","1719","9.3","21.2","2.4","0.32","0.18","","N/A","N/A","N/A","39-19-0","0.672"
"971","Spartan Robotics","240","32.9","1654","1718","14.4","15.5","3","0.37","0.16","","N/A","N/A","N/A","27-15-0","0.643"
"4450","Olympia Robotics Federation","241","32.9","1653","1718","9.3","21.4","2.1","0.47","0.1","","N/A","N/A","N/A","30-26-0","0.536"
"292","PantherTech","242","32.8","1653","1718","13.6","17.8","1.4","0.43","0.09","","N/A","N/A","N/A","28-18-0","0.609"
"6919","The Commodores","243","32.8","1653","1718","9.5","21.6","1.8","0.42","0.1","","N/A","N/A","N/A","50-21-0","0.704"
"3161","Tronic Titans","244","32.8","1653","1717","13.2","17.2","2.4","0.29","0.08","","N/A","N/A","N/A","43-17-0","0.717"
"4272","Maverick Robotics","245","32.8","1652","1717","9.6","21.6","1.6","0.57","0.04","","N/A","N/A","N/A","50-14-0","0.781"
"245","Adambots","246","32.8","1652","1717","10.6","19.9","2.4","0.12","0.07","","N/A","N/A","N/A","38-22-0","0.633"
"2073","EagleForce","247","32.7","1652","1716","9.9","20.5","2.3","0.34","0.05","","N/A","N/A","N/A","32-20-0","0.615"
"548","Robostangs","248","32.7","1652","1716","11.8","17.9","3.1","0.28","0.26","","N/A","N/A","N/A","31-23-0","0.574"
"3767","TC Titans","249","32.7","1651","1716","11.4","18.4","2.9","0.23","0.1","","N/A","N/A","N/A","39-23-0","0.629"
"1076","Pi Hi Samurai","250","32.7","1651","1716","10.1","19.2","3.4","0.37","0.19","","N/A","N/A","N/A","36-22-0","0.621"
"5010","Tiger Dynasty","251","32.7","1651","1716","9","20.9","2.7","0.32","0.13","","N/A","N/A","N/A","36-25-0","0.590"
"5614","Team Sycamore","252","32.7","1651","1716","12.9","16.5","3.3","0.4","0.18","","N/A","N/A","N/A","30-26-0","0.536"
"1747","Harrison Boiler Robotics","253","32.7","1651","1715","9.4","20.5","2.8","0.25","0.04","","N/A","N/A","N/A","33-26-0","0.559"
"7197","Mountie Megabots","254","32.7","1651","1715","11.9","19.1","1.8","0.38","0.1","","N/A","N/A","N/A","34-23-0","0.596"
"5675","WiredCats","255","32.6","1650","1715","10.8","19.9","1.9","0.49","-0.03","","N/A","N/A","N/A","33-15-0","0.688"
"85","B.O.B. (Built on Brains)","256","32.6","1650","1715","11.3","19.6","1.8","0.43","0.12","","N/A","N/A","N/A","33-23-0","0.589"
"8517","Bounty Hunters","257","32.6","1649","1714","10.5","18.7","3.4","0.35","0.2","","N/A","N/A","N/A","42-19-0","0.689"
"670","Homestead Robotics","258","32.5","1649","1714","7.7","24.7","0.2","0.42","-0.12","","N/A","N/A","N/A","27-12-0","0.692"
"9535","The Knack","259","32.5","1649","1714","9","18.9","4.6","0.44","0.34","","N/A","N/A","N/A","25-15-0","0.625"
"422","The Mech Tech Dragons","260","32.5","1648","1713","9.7","20.7","2.1","0.41","0.21","","N/A","N/A","N/A","48-14-0","0.774"
"3015","Ranger Robotics","261","32.4","1648","1713","14.2","13.3","5","0.43","0.4","","N/A","N/A","N/A","30-22-0","0.577"
"2194","Fondy Fire","262","32.4","1648","1713","11.9","18.3","2.2","0.46","0.05","","N/A","N/A","N/A","21-9-0","0.700"
"1538","The Holy Cows","263","32.4","1647","1712","11.7","18.7","2","0.31","0.12","","N/A","N/A","N/A","22-17-0","0.564"
"3647","Millennium Falcons","264","32.4","1647","1712","9.5","21.2","1.6","0.36","0.01","","N/A","N/A","N/A","31-11-0","0.738"
"4698","Raider Robotics","265","32.4","1647","1712","13.3","14","5.1","0.55","0.22","","N/A","N/A","N/A","23-15-0","0.605"
"1922","Oz-Ram","266","32.4","1647","1712","9.2","19","4.2","0.38","0.41","","N/A","N/A","N/A","28-20-0","0.583"
"3476","Code Orange","267","32.4","1647","1712","8.4","19.9","4","0.27","0.13","","N/A","N/A","N/A","26-13-0","0.667"
"4907","Thunderstamps","268","32.4","1647","1712","14.6","12.9","4.9","0.29","0.28","","N/A","N/A","N/A","41-18-0","0.695"
"8727","Glitch 2.0","269","32.3","1646","1711","14.3","15.4","2.6","0.27","0.26","","N/A","N/A","N/A","44-19-0","0.698"
"818","The Steel Armadillos","270","32.3","1646","1711","9.4","20.3","2.5","0.34","0.22","","N/A","N/A","N/A","38-23-0","0.623"
"166","Chop Shop","271","32.2","1645","1710","8.6","20.5","3.1","0.51","0","","N/A","N/A","N/A","29-20-0","0.592"
"1468","Hicksville J-Birds","272","32.2","1645","1710","10.6","18.3","3.3","0.57","0.17","","N/A","N/A","N/A","19-11-0","0.633"
"4063","TriKzR4Kidz","273","32.2","1645","1710","10.4","18.6","3.2","0.26","0.06","","N/A","N/A","N/A","43-17-0","0.717"
"857","Superior Roboworks","274","32.2","1644","1710","9.2","19.3","3.7","0.33","0.13","","N/A","N/A","N/A","38-24-0","0.613"
"8613","Barker Greybacks","275","32.2","1644","1709","11.7","18.4","2.1","0.37","0.02","","N/A","N/A","N/A","16-10-0","0.615"
"4237","Team Lance-A-Bot","276","32.2","1644","1709","12.1","17","3","0.37","0.2","","N/A","N/A","N/A","37-26-0","0.587"
"2443","Blue Thunder","277","32.1","1644","1709","11.4","18.5","2.2","0.35","-0.03","","N/A","N/A","N/A","22-10-0","0.688"
"498","The Cobra Commanders","278","32.1","1643","1709","7.4","24.2","0.5","0.36","-0.09","","N/A","N/A","N/A","38-22-0","0.633"
"1714","MORE Robotics","279","32","1642","1708","11","19.9","1.1","0.38","0.01","","N/A","N/A","N/A","24-17-0","0.585"
"3128","The Aluminum Narwhals","280","32","1642","1707","8.8","21.3","2","0.23","0.17","","N/A","N/A","N/A","38-20-0","0.655"
"1294","Pack of Parts","281","31.9","1642","1707","12","18.7","1.3","0.27","-0.09","","N/A","N/A","N/A","30-16-0","0.652"
"7226","Error 404","282","31.9","1641","1707","8.8","20.8","2.4","0.34","0.06","","N/A","N/A","N/A","35-23-0","0.603"
"216","More RoboDawgs","283","31.8","1640","1705","7.1","21.6","3.1","0.62","0.05","","N/A","N/A","N/A","35-26-0","0.574"
"4564","Orange Chaos","284","31.8","1640","1705","12.4","15.9","3.5","0.45","0.25","","N/A","N/A","N/A","27-20-0","0.574"
"3729","The Raiders","285","31.8","1640","1705","13.4","16.8","1.6","0.52","0","","N/A","N/A","N/A","15-13-0","0.536"
"972","Iron Claw","286","31.8","1640","1705","9.5","19.7","2.6","0.56","0.14","","N/A","N/A","N/A","23-20-0","0.535"
"1781","Lindblom Electric Eagles","287","31.8","1640","1705","11.1","19.2","1.5","0.46","0","","N/A","N/A","N/A","24-27-0","0.471"
"5735","Control Freaks","288","31.7","1639","1704","10.4","19","2.4","0.46","0.13","","N/A","N/A","N/A","28-20-0","0.583"
"4917","Sir Lancerbot","289","31.7","1639","1704","8.6","20.6","2.6","0.47","0.19","","N/A","N/A","N/A","37-19-0","0.661"
"3620","Average Joes","290","31.6","1638","1702","15","14.2","2.3","0.24","0.11","","N/A","N/A","N/A","31-24-0","0.564"
"4967","That ONE Team-OurNextEngineers","291","31.6","1638","1702","8.1","19.8","3.6","0.33","0.27","","N/A","N/A","N/A","57-30-0","0.655"
"862","Lightning Robotics","292","31.6","1638","1702","9.7","19","2.9","0.35","0.12","","N/A","N/A","N/A","34-22-0","0.607"
"930","Mukwonago BEARs","293","31.6","1638","1702","9.7","21.7","0.1","0.27","-0.1","","N/A","N/A","N/A","35-16-0","0.686"
"1153","Timberwolves","294","31.6","1638","1702","13.1","15.6","2.9","0.41","0.34","","N/A","N/A","N/A","39-22-0","0.639"
"610","Crescent Coyotes","295","31.5","1637","1702","10.7","21.2","-0.3","0.42","-0.02","","N/A","N/A","N/A","33-26-0","0.559"
"6424","Stealth Panther Robotics","296","31.4","1636","1700","9.5","18.2","3.7","0.49","0.33","","N/A","N/A","N/A","35-15-0","0.700"
"5484","Career Academy Robotics - W...","297","31.4","1636","1700","10.3","21.2","-0.1","0.26","-0.08","","N/A","N/A","N/A","47-28-0","0.627"
"870","TEAM  R. I. C. E.","298","31.4","1636","1699","11","14.8","5.6","0.54","0.29","","N/A","N/A","N/A","13-11-0","0.542"
"2370","IBOTS","299","31.3","1635","1699","7.1","22.6","1.6","0.27","0.14","","N/A","N/A","N/A","31-30-0","0.508"
"3506","YETI Robotics","300","31.3","1635","1699","8.2","22.6","0.5","0.32","0.25","","N/A","N/A","N/A","35-24-0","0.593"
"6366","RAM Rodz Robotics","301","31.3","1635","1698","8.1","21.4","1.7","0.37","0.1","","N/A","N/A","N/A","37-22-0","0.627"
"1025","Impi Warriors","302","31.2","1634","1698","10.9","15.2","5.1","0.28","0.41","","N/A","N/A","N/A","35-22-0","0.614"
"108","SigmaC@T Robotics Team","303","31.2","1634","1697","9.3","19.9","1.9","0.38","-0.11","","N/A","N/A","N/A","29-12-0","0.707"
"7426","PAIR OF DICE ROBOTICS","304","31.1","1633","1697","8.7","19.9","2.5","0.34","0.12","","N/A","N/A","N/A","37-18-0","0.673"
"3940","CyberTooth","305","31.1","1633","1697","10.8","16.5","3.9","0.41","0.15","","N/A","N/A","N/A","26-24-0","0.520"
"4342","Demon Robotics","306","31","1632","1695","12.3","16.9","1.8","0.15","0.1","","N/A","N/A","N/A","34-26-0","0.567"
"1414","IHOT","307","30.9","1631","1694","11.4","19.1","0.4","0.35","-0.04","","N/A","N/A","N/A","41-21-0","0.661"
"4539","KAOTIC Robotics","308","30.9","1631","1694","9.9","18.9","2.1","0.32","0.23","","N/A","N/A","N/A","19-11-0","0.633"
"2992","The S.S. Prometheus","309","30.9","1631","1693","11.3","17.7","1.8","0.37","-0.04","","N/A","N/A","N/A","36-19-0","0.655"
"5414","Pearadox","310","30.8","1630","1693","8.9","21.3","0.6","0.47","0","","N/A","N/A","N/A","42-20-0","0.677"
"5409","Chargers","311","30.8","1630","1693","5.7","16.3","8.7","0.28","0.5","","N/A","N/A","N/A","35-25-0","0.583"
"7421","PrepaTec - OVERTURE","312","30.8","1630","1692","10.7","17.6","2.6","0.31","0.04","","N/A","N/A","N/A","33-14-0","0.702"
"8873","Rockefeller Robotics","313","30.8","1630","1692","9.7","18.1","2.9","0.23","0.1","","N/A","N/A","N/A","33-28-0","0.541"
"7762","AutoPilots","314","30.8","1630","1692","8.2","19.4","3.1","0.08","0.12","","N/A","N/A","N/A","30-28-0","0.517"
"5338","ACL RoboLoCo","315","30.7","1629","1691","10.5","16.8","3.4","0.45","0.13","","N/A","N/A","N/A","31-16-0","0.660"
"7174","Charger Robotics","316","30.6","1628","1691","10.7","16.9","3.1","0.37","0.29","","N/A","N/A","N/A","62-28-0","0.689"
"1218","SCH Robotics","317","30.6","1628","1691","10.7","15.6","4.3","0.24","0.25","","N/A","N/A","N/A","31-24-0","0.564"
"2869","Regal Eagles","318","30.6","1628","1691","9.7","19.1","1.9","0.39","0.16","","N/A","N/A","N/A","15-22-0","0.405"
"5817","Uni-Rex","319","30.6","1628","1690","9","18.5","3.1","0.29","0","","N/A","N/A","N/A","23-11-0","0.676"
"6995","NOMAD","320","30.5","1628","1690","11.8","15.5","3.3","0.27","0.19","","N/A","N/A","N/A","29-17-0","0.630"
"1561","Roboducks","321","30.5","1627","1689","10.1","20","0.4","0.42","-0.06","","N/A","N/A","N/A","22-20-0","0.524"
"558","Elm City Robo Squad","322","30.5","1627","1688","7.5","19.3","3.6","0.56","0.11","","N/A","N/A","N/A","20-24-0","0.455"
"1168","Malvern Robotics","323","30.4","1626","1688","11.6","18.3","0.5","0.38","-0.06","","N/A","N/A","N/A","36-24-0","0.600"
"5847","Ironclad","324","30.4","1626","1687","9.2","18.4","2.8","0.51","0.11","","N/A","N/A","N/A","16-9-0","0.640"
"8806","Our Lady of Providence Drea...","325","30.4","1626","1687","13.1","14.3","2.9","0.31","-0.07","","N/A","N/A","N/A","20-9-0","0.690"
"7451","AvengerRobotics","326","30.3","1626","1687","10.4","18.7","1.2","0.32","0.02","","N/A","N/A","N/A","41-18-0","0.695"
"3075","Ha-Dream Team","327","30.3","1626","1687","7","19.1","4.3","0.38","0.24","","N/A","N/A","N/A","35-24-0","0.593"
"8576","Golden Warriors Robotics","328","30.3","1626","1687","8.5","18.8","3","0.22","0.18","","N/A","N/A","N/A","36-24-0","0.600"
"492","Titan Robotics Club","329","30.3","1625","1687","8","20.1","2.1","0.42","0.1","","N/A","N/A","N/A","25-20-0","0.556"
"3655","Tractor Technicians","330","30.3","1625","1686","7.9","20.6","1.8","0.33","0.13","","N/A","N/A","N/A","40-18-0","0.690"
"231","High Voltage","331","30.2","1625","1686","6.5","18.4","5.3","0.23","0.42","","N/A","N/A","N/A","42-18-0","0.700"
"7056","The F.A.S.T. Team - Fowlerv...","332","30.2","1625","1685","12.3","15.4","2.4","0.29","0.18","","N/A","N/A","N/A","39-21-0","0.650"
"4998","TESLA","333","30.2","1624","1685","7.6","20.1","2.5","0.47","0.02","","N/A","N/A","N/A","29-19-0","0.604"
"379","The RoboCats","334","30.2","1624","1685","12.9","11.4","5.9","0.34","0.31","","N/A","N/A","N/A","20-8-0","0.714"
"6947","Savage Tumaz","335","30.1","1624","1684","13.7","14.8","1.6","0.38","0.08","","N/A","N/A","N/A","18-12-0","0.600"
"3419","RoHawks","336","30.1","1624","1684","11","16.7","2.3","0.38","-0.01","","N/A","N/A","N/A","18-10-0","0.643"
"4646","Wildcard Robotics","337","30.1","1623","1684","12.9","14.8","2.4","0.46","0.05","","N/A","N/A","N/A","20-12-0","0.625"
"5216","E-Ville Empire","338","30.1","1623","1684","8.1","19.5","2.5","0.37","0","","N/A","N/A","N/A","38-19-0","0.667"
"3641","The Flying Toasters","339","30","1623","1683","5.6","21.1","3.3","0.37","0.22","","N/A","N/A","N/A","34-27-0","0.557"
"3603","Cyber Coyotes","340","30","1623","1683","10.2","18","1.9","0.35","-0.06","","N/A","N/A","N/A","33-27-0","0.550"
"4909","Bionics","341","30","1623","1683","12.6","14.1","3.3","0.34","0.17","","N/A","N/A","N/A","49-26-0","0.653"
"2582","PantherBots","342","30","1623","1683","9.5","17.2","3.3","0.33","0.15","","N/A","N/A","N/A","33-24-0","0.579"
"4020","Cyber Tribe","343","30","1623","1683","10.8","16.3","2.9","0.32","0.15","","N/A","N/A","N/A","29-11-0","0.725"
"3136","O.R.C.A.","344","29.9","1622","1682","7.5","19.5","2.9","0.29","0.24","","N/A","N/A","N/A","38-23-0","0.623"
"236","Techno-Ticks","345","29.9","1622","1682","10.8","9.6","9.5","0.08","0.54","","N/A","N/A","N/A","25-19-0","0.568"
"8122","Mechanical Mustaches","346","29.9","1622","1681","12.4","14.3","3.1","0.5","0.13","","N/A","N/A","N/A","20-19-0","0.513"
"2823","The Automatons","347","29.9","1622","1681","10.7","17.6","1.6","0.54","-0.16","","N/A","N/A","N/A","20-7-0","0.741"
"2383","Ninjineers","348","29.8","1621","1681","10.5","17.8","1.5","0.52","0.15","","N/A","N/A","N/A","34-25-0","0.576"
"3637","The Daleks","349","29.8","1621","1680","8.9","18.7","2.2","0.34","0.19","","N/A","N/A","N/A","36-26-0","0.581"
"4421","FORGE Robotics","350","29.8","1621","1680","12.6","15.6","1.6","0.18","-0.11","","N/A","N/A","N/A","20-12-0","0.625"
"5013","Trobots","351","29.8","1621","1680","10.6","17.5","1.7","0.43","-0.03","","N/A","N/A","N/A","17-12-0","0.586"
"3707","TechnoDogs","352","29.7","1621","1680","7.1","18.8","3.9","0.21","0.21","","N/A","N/A","N/A","33-25-0","0.569"
"5114","Titanium Tigers","353","29.7","1620","1679","13.3","13.5","2.9","0.29","0.05","","N/A","N/A","N/A","44-16-0","0.733"
"4405","The Atoms Family","354","29.7","1620","1679","11.2","16.8","1.6","0.25","0.17","","N/A","N/A","N/A","26-24-0","0.520"
"5172","Gators","355","29.6","1620","1678","8.7","18.8","2.1","0.47","0.15","","N/A","N/A","N/A","19-11-0","0.633"
"3990","Tech for Kids","356","29.6","1619","1678","7.4","19.8","2.5","0.36","0.1","","N/A","N/A","N/A","28-11-0","0.718"
"2470","Team BJORG","357","29.5","1619","1677","9.2","17.8","2.5","0.32","0.09","","N/A","N/A","N/A","15-13-0","0.536"
"1507","Warlocks","358","29.4","1618","1676","12.9","14.2","2.4","0.44","0.12","","N/A","N/A","N/A","14-13-0","0.519"
"4509","Mechanical Bulls","359","29.4","1618","1676","13","14.2","2.2","0.37","-0.06","","N/A","N/A","N/A","32-18-0","0.640"
"8103","Knight Robotics","360","29.4","1618","1676","10.5","16.5","2.4","0.36","0.16","","N/A","N/A","N/A","28-16-0","0.636"
"7312","T3","361","29.4","1618","1676","12.4","13.4","3.6","0.11","0.23","","N/A","N/A","N/A","37-22-0","0.627"
"3245","Ravens","362","29.4","1618","1676","10.8","17.9","0.7","0.42","0.19","","N/A","N/A","N/A","20-11-0","0.645"
"3130","The ERRORs","363","29.3","1617","1675","12.4","15.4","1.6","0.37","0.07","","N/A","N/A","N/A","15-11-0","0.577"
"1740","Cyber Colonels","364","29.3","1617","1675","12","13.5","3.8","0.38","0.3","","N/A","N/A","N/A","31-29-0","0.517"
"2926","Robo Sparks","365","29.3","1617","1674","13.1","15.3","1","0.34","-0.14","","N/A","N/A","N/A","25-20-0","0.556"
"1305","Ice Cubed","366","29.3","1617","1674","11.7","15","2.6","0.37","0.19","","N/A","N/A","N/A","35-13-0","0.729"
"5024","Raider Robotics","367","29.3","1617","1674","11.2","15.8","2.2","0.35","0.12","","N/A","N/A","N/A","34-22-0","0.607"
"865","WARP7","368","29.2","1617","1674","12","14.5","2.8","0.32","0.15","","N/A","N/A","N/A","30-20-0","0.600"
"973","Greybots","369","29.2","1617","1673","7.8","20.1","1.4","0.4","0.29","","N/A","N/A","N/A","24-15-0","0.615"
